OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
POC12003	28	POC12003_L375.avi	86622	POC12003_R376.avi	89446	57.74800	Timeseabed	50.09733	1254.64896	5.91917	0.91992	3947.47052	14.49874	11.05162	2.31637	657.16872	738.12868	-3821.75599	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
POC12003	29	POC12003_L375.avi	86640	POC12003_R376.avi	89464	57.76000	Timeseabed	50.10933	478.16062	15.33082	6.08672	4210.45082	15.38286	39.37836	4.78117	-954.48394	580.01535	-4059.61066	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	30	POC12003_L375.avi	86660	POC12003_R376.avi	89484	57.77333	Timeseabed	50.12267	421.49852	3.69874	6.07313	4109.69536	10.37704	6.53860	6.79165	234.90488	701.99909	-4042.47608	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	31	POC12003_L375.avi	86663	POC12003_R376.avi	89487	57.77533	Timeseabed	50.12467	488.97508	6.30386	3.39690	2796.42890	13.18020	34.19275	6.47283	-517.59093	372.37963	-2722.76470	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	32	POC12003_L375.avi	86664	POC12003_R376.avi	89488	57.77600	Timeseabed	50.12533	472.95296	6.25901	0.79697	4032.19521	9.35548	15.20334	14.37634	-104.53336	647.08205	-3978.56203	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	33	POC12003_L375.avi	86678	POC12003_R376.avi	89502	57.78533	Timeseabed	50.13467	452.01137	5.26847	4.38558	2498.58960	11.17776	35.54569	5.50195	-293.53581	385.28167	-2451.19251	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	35	POC12003_L375.avi	86692	POC12003_R376.avi	89516	57.79467	Timeseabed	50.14400	598.12250	10.32659	0.84964	3654.82779	13.73956	34.37919	13.98197	-531.01026	686.69180	-3550.24628	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	39	POC12003_L375.avi	86703	POC12003_R376.avi	89527	57.80200	Timeseabed	50.15133	456.95610	7.64464	4.20511	3022.11494	12.17433	35.64023	2.53689	-528.19031	356.64734	-2954.14901	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	42	POC12003_L375.avi	86705	POC12003_R376.avi	89529	57.80333	Timeseabed	50.15267	478.21190	7.26214	3.80027	3659.36945	18.48497	19.90158	6.27518	1026.70856	540.36220	-3470.57099	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	44	POC12003_L375.avi	86710	POC12003_R376.avi	89534	57.80667	Timeseabed	50.15600	455.75212	2.34505	6.78320	3452.58541	13.42353	0.68387	3.32032	307.17860	740.30910	-3358.26291	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12003	46	POC12003_L375.avi	99991	POC12003_R376.avi	102815	66.66067	Timeseabed	59.01000	372.55322	7.67479	3.27999	3619.12349	8.74698	23.76271	10.93895	345.67608	428.26339	-3577.03137	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC12003	47	POC12003_L375.avi	100532	POC12003_R376.avi	103356	67.02133	Timeseabed	59.37067	317.49637	7.78171	4.77810	2666.47289	20.84618	62.96853	6.88095	-852.33828	417.03149	-2491.92333	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
POC12003	48	POC12003_L375.avi	100595	POC12003_R376.avi	103419	67.06333	Timeseabed	59.41267	336.15485	13.42410	1.62812	3461.84858	19.38355	63.85717	1.22033	-1095.30836	346.97995	-3265.62400	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
POC13008	1	POC13008_R373.avi	40176	POC13008_L374.avi	38004	26.78400	Timeseabed	17.32267	397.14251	0.73944	0.15337	1198.05754	9.66165	6.06453	4.69256	195.82882	45.60713	-1181.06432	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC13008	2	POC13008_R373.avi	45428	POC13008_L374.avi	43256	30.28533	Timeseabed	20.82400	417.36996	8.54765	5.63495	2726.45629	20.34311	70.31234	12.65577	832.86195	452.46040	-2556.40069	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC13008	3	POC13008_R373.avi	45487	POC13008_L374.avi	43315	30.32467	Timeseabed	20.86333	360.98817	1.76102	4.52213	1986.89876	13.30350	12.92616	1.71762	-314.57690	331.77796	-1933.57995	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC13008	6	POC13008_R373.avi	47716	POC13008_L374.avi	45544	31.81067	Timeseabed	22.34933	217.96978	3.09994	2.01172	2311.25817	14.59355	23.08002	12.97506	-266.79342	517.63647	-2236.69133	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13008	7	POC13008_R373.avi	47734	POC13008_L374.avi	45562	31.82267	Timeseabed	22.36133	260.37619	2.02448	3.50489	1982.84922	23.56465	14.44033	2.97212	-694.23416	382.66049	-1817.49853	Carangidae	Carangoides	chrysophrys	37337011	2	AD	Passing			
POC13008	9	POC13008_R373.avi	59285	POC13008_L374.avi	57113	39.52333	Timeseabed	30.06200	1054.15270	5.66063	3.05667	2112.15262	14.99039	55.83858	7.93848	-342.11100	425.94507	-2040.27438	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
POC11012	0	POC11012_L374.avi	37302	POC11012_R373.avi	35570	24.86800	timeseabed	16.04933	223.22770	1.98921	2.28798	2238.37945	9.51223	10.62799	4.97825	-350.67320	117.73729	-2207.60250	Carangidae	Decapterus	spp		1	AD	Passing			
POC11012	1	POC11012_L374.avi	37302	POC11012_R373.avi	35570	24.86800	timeseabed	16.04933	202.35494	2.60675	4.77402	2305.61560	1.70986	17.61062	4.56119	-68.77616	-1.63004	-2304.58900	Carangidae	Decapterus	spp		1	AD	Passing			
POC11012	2	POC11012_L374.avi	43399	POC11012_R373.avi	41667	28.93267	timeseabed	20.11400	287.67984	1.26505	0.24023	1572.04599	6.15819	15.43299	12.26482	160.23743	52.56620	-1562.97453	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC11012	5	POC11012_L374.avi	69712	POC11012_R373.avi	67980	46.47467	timeseabed	37.65600	435.25798	4.26457	1.26099	1953.72642	4.87732	47.26788	2.61190	-76.78552	147.29827	-1946.65203	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC11012	7	POC11012_L374.avi	71580	POC11012_R373.avi	69848	47.72000	timeseabed	38.90133	291.16794	4.01778	2.98262	1892.34405	5.87188	48.39249	1.49456	-134.32324	-139.41406	-1882.41520	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC11012	9	POC11012_L374.avi	82398	POC11012_R373.avi	80666	54.93200	timeseabed	46.11333	408.85974	3.81225	1.90388	1719.80116	6.16721	57.90592	4.45933	-128.40708	-132.84399	-1709.84798	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC11012	10	POC11012_L374.avi	87659	POC11012_R373.avi	85927	58.43933	timeseabed	49.62067	188.41250	1.77276	5.01444	1540.12248	17.32428	30.08036	14.34525	431.38504	155.68038	-1470.25434	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11012	11	POC11012_L374.avi	87666	POC11012_R373.avi	85934	58.44400	timeseabed	49.62533	249.98538	3.93999	1.16805	1753.95489	6.03605	60.28420	10.35327	178.31894	-47.10461	-1744.23086	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11012	12	POC11012_L374.avi	87676	POC11012_R373.avi	85944	58.45067	timeseabed	49.63200	232.33077	2.98935	2.83996	1532.60378	12.23569	67.00326	18.45243	-323.45550	-29.63543	-1497.78925	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11012	18	POC11012_L374.avi	89136	POC11012_R373.avi	87404	59.42400	timeseabed	50.60533	626.00193	2.15836	1.38652	2394.42128	3.75810	10.69079	1.00608	55.87779	-146.65580	-2389.27249	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC11015	3	POC11015_L367.avi	54998	POC11015_R368.avi	53469	36.66533	Timeseabed	29.85333	355.45720	0.85907	3.53383	1291.77335	11.78802	11.55019	22.86635	252.93982	-75.25747	-1264.53001	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC11015	4	POC11015_L367.avi	58713	POC11015_R368.avi	57184	39.14200	Timeseabed	32.33000	213.61851	1.46541	1.77000	1663.47145	7.89779	17.72983	16.39830	-212.51894	84.14622	-1647.69305	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	5	POC11015_L367.avi	58739	POC11015_R368.avi	57210	39.15933	Timeseabed	32.34733	266.13528	1.03261	2.49968	1772.35939	7.73433	1.60622	1.40309	211.17894	110.89275	-1756.23576	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	6	POC11015_L367.avi	58739	POC11015_R368.avi	57210	39.15933	Timeseabed	32.34733	224.93163	2.63700	1.41027	2052.68593	9.21095	23.10780	5.26991	328.56711	-1.99506	-2026.21795	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	7	POC11015_L367.avi	58759	POC11015_R368.avi	57230	39.17267	Timeseabed	32.36067	192.66498	2.79727	2.75835	1664.76603	16.36368	46.64016	3.05993	432.10674	182.38278	-1597.33096	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	8	POC11015_L367.avi	58787	POC11015_R368.avi	57258	39.19133	Timeseabed	32.37933	234.23223	1.06416	1.93052	1750.10392	5.73035	5.92698	0.77154	-171.73404	32.28442	-1741.35834	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	9	POC11015_L367.avi	58802	POC11015_R368.avi	57273	39.20133	Timeseabed	32.38933	237.56763	3.60957	2.91473	1660.18516	16.27214	75.97093	3.18148	439.04462	153.73964	-1593.68087	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	10	POC11015_L367.avi	58802	POC11015_R368.avi	57273	39.20133	Timeseabed	32.38933	179.39383	1.83759	0.77729	2007.66140	7.15255	14.38812	0.86508	248.54694	-26.70061	-1992.03810	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	11	POC11015_L367.avi	58802	POC11015_R368.avi	57273	39.20133	Timeseabed	32.38933	225.47540	2.80354	1.28626	1844.69049	1.55203	32.59320	1.05437	-47.00954	-16.92325	-1844.01375	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11015	12	POC11015_L367.avi	73871	POC11015_R368.avi	72342	49.24733	Timeseabed	42.43533	212.24383	3.02425	2.34977	1733.56457	19.17606	51.22797	9.94418	-569.38109	7.26246	-1637.37551	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC11015	13	POC11015_L367.avi	78143	POC11015_R368.avi	76614	52.09533	Timeseabed	45.28333	225.85213	1.17159	2.30427	1302.03079	17.88968	63.86800	59.69493	353.47162	187.16181	-1239.07725	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12010	0	POC12010_L372.avi	28377	POC12010_R371.avi	26898	18.91800	timeseabed	10.93600	51.52242	1.46221	2.13072	1850.14110	13.10386	8.51469	4.87834	-404.17107	112.21001	-1801.96469	Carangidae	Carangoides	sp10		1	AD	Passing			
POC12010	1	POC12010_L372.avi	29062	POC12010_R371.avi	27583	19.37467	timeseabed	11.39267	63.70405	3.98270	4.37125	2321.26780	7.13256	30.84874	16.88787	-38.23268	-285.67413	-2303.30475	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12010	3	POC12010_L372.avi	30537	POC12010_R371.avi	29058	20.35800	timeseabed	12.37600	497.20075	2.80425	6.43186	2627.48323	17.86766	6.15262	1.16249	715.88092	370.69260	-2500.75381	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC12010	4	POC12010_L372.avi	36869	POC12010_R371.avi	35390	24.57933	timeseabed	16.59733	432.96648	4.44021	5.12891	3203.56324	10.36489	13.68603	0.50921	-571.75036	-72.85537	-3151.28721	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12010	5	POC12010_L372.avi	36874	POC12010_R371.avi	35395	24.58267	timeseabed	16.60067	325.43455	4.78580	6.03090	2920.94718	17.62072	18.40802	2.91276	882.08965	-61.24588	-2783.90000	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12010	6	POC12010_L372.avi	43966	POC12010_R371.avi	42487	29.31067	timeseabed	21.32867	165.75128	8.50786	4.80126	3133.35006	18.51651	39.95983	2.18045	-968.61625	227.97367	-2971.14341	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC12010	7	POC12010_L372.avi	48454	POC12010_R371.avi	46975	32.30267	timeseabed	24.32067	263.45188	2.39620	4.06494	1554.41638	16.00386	45.10303	14.43341	-427.55918	-29.21267	-1494.17202	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC12010	8	POC12010_L372.avi	52592	POC12010_R371.avi	51113	35.06133	timeseabed	27.07933	460.78097	4.18838	0.82649	2004.64009	5.61867	42.70407	2.51257	171.00376	96.32841	-1995.00889	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	9	POC12010_L372.avi	52592	POC12010_R371.avi	51113	35.06133	timeseabed	27.07933	302.52297	5.26143	1.52907	2548.72570	7.61527	32.59914	4.50114	-330.97589	67.34914	-2526.24657	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	10	POC12010_L372.avi	52607	POC12010_R371.avi	51128	35.07133	timeseabed	27.08933	249.73354	3.91984	2.75440	2808.60230	15.15789	15.42385	3.31183	-710.65640	185.20308	-2710.88808	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	11	POC12010_L372.avi	52607	POC12010_R371.avi	51128	35.07133	timeseabed	27.08933	150.84849	1.30784	3.41290	1781.50667	7.27289	10.61995	4.52442	-210.63963	80.59092	-1767.17346	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	12	POC12010_L372.avi	52647	POC12010_R371.avi	51168	35.09800	timeseabed	27.11600	272.16312	2.34290	1.86169	2709.75295	11.10153	10.07385	8.54616	167.95632	493.98608	-2659.04672	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	13	POC12010_L372.avi	52675	POC12010_R371.avi	51196	35.11667	timeseabed	27.13467	284.39869	13.47849	1.79100	3671.83442	10.06381	44.24544	1.85318	-538.78387	348.43429	-3615.33864	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	14	POC12010_L372.avi	52695	POC12010_R371.avi	51216	35.13000	timeseabed	27.14800	239.81713	3.88396	8.76831	3691.58961	6.63785	9.41950	6.86360	-262.01701	336.80858	-3666.84345	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12010	15	POC12010_L372.avi	70212	POC12010_R371.avi	68733	46.80800	timeseabed	38.82600	459.83149	1.22445	2.14212	1240.03798	9.58733	27.40227	13.93683	-201.92959	-43.34442	-1222.71824	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC12010	16	POC12010_L372.avi	70244	POC12010_R371.avi	68765	46.82933	timeseabed	38.84733	518.94620	1.61522	6.54947	1313.32362	3.51381	42.56094	34.75005	-69.80608	40.07694	-1310.85464	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12010	17	POC12010_L372.avi	86533	POC12010_R371.avi	85054	57.68867	timeseabed	49.70667	617.17810	6.11670	5.97386	2939.70616	13.46991	28.06576	0.37450	-676.93230	-103.23787	-2858.84188	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12010	18	POC12010_L372.avi	95072	POC12010_R371.avi	93593	63.38133	timeseabed	55.39933	335.99667	8.42987	1.44817	3217.40553	7.09815	33.52754	1.30999	-332.96076	-217.25880	-3192.74711	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC26003	1	POC26003_L377.avi	21691	POC26003_R378.avi	20005	14.46067	TimeSeaBed	7.14933	642.55396	3.74509	5.35213	2005.52899	12.96123	39.11244	4.92625	447.01801	50.16039	-1954.43224	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC26003	2	POC26003_L377.avi	33862	POC26003_R378.avi	32176	22.57467	TimeSeaBed	15.26333	183.62745	1.42596	2.20086	1524.80737	12.75447	20.21307	3.46968	299.33572	-154.02155	-1487.18291	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC26003	3	POC26003_L377.avi	33899	POC26003_R378.avi	32213	22.59933	TimeSeaBed	15.28800	186.53520	1.06035	0.74599	1310.43724	7.97107	19.08152	3.34766	157.24751	-91.08361	-1297.77608	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC26003	4	POC26003_L377.avi	33920	POC26003_R378.avi	32234	22.61333	TimeSeaBed	15.30200	210.70756	1.14024	2.86776	1326.89576	12.89160	21.71655	10.32781	226.12323	-191.07044	-1293.44993	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC26003	5	POC26003_L377.avi	40660	POC26003_R378.avi	38974	27.10667	TimeSeaBed	19.79533	317.68592	0.85785	5.40298	1613.87417	2.65494	1.51235	9.15035	-29.26752	-68.78860	-1612.14186	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC26003	10	POC26003_L377.avi	70046	POC26003_R378.avi	68360	46.69733	TimeSeaBed	39.38600	707.01181	2.34278	1.22837	1722.25839	8.48529	29.02958	3.70359	-241.93165	-77.78440	-1703.40618	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Feeding			
POC26003	17	POC26003_L377.avi	77047	POC26003_R378.avi	75361	51.36467	TimeSeaBed	44.05333	233.95790	2.63926	12.61022	1846.93324	17.90764	32.47311	10.61036	567.84144	8.25401	-1757.45566	Carangidae	Decapterus	sp		1	AD	Passing			
POC26001	0	POC26001_L376.avi	15857	POC26001_R375.avi	14374	10.57133	TimeSeaBed	3.03733	352.74426	0.94952	2.36857	1222.64304	3.81040	22.18916	30.68210	-67.05439	-45.88450	-1219.94030	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC26001	1	POC26001_L376.avi	17660	POC26001_R375.avi	16177	11.77333	TimeSeaBed	4.23933	411.08795	3.24938	1.95674	1742.93846	5.18193	44.59627	3.36682	95.96549	-124.78612	-1735.81494	Ariidae	Netuma	thalassina	37188001	1	AD	Attracted			
POC26001	2	POC26001_L376.avi	18829	POC26001_R375.avi	17346	12.55267	TimeSeaBed	5.01867	365.32382	1.04901	1.07420	1534.91403	9.57832	8.57697	5.48593	-229.23401	-112.61669	-1513.51588	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC26001	3	POC26001_L376.avi	28524	POC26001_R375.avi	27041	19.01600	TimeSeaBed	11.48200	188.15288	1.74533	1.54764	1726.04252	6.39482	20.62983	10.78494	-176.52603	-76.13631	-1715.30306	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC26001	4	POC26001_L376.avi	28529	POC26001_R375.avi	27046	19.01933	TimeSeaBed	11.48533	153.55657	1.31038	1.17321	1525.35491	5.28977	18.62892	5.13324	56.02449	-128.98498	-1518.85869	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC26001	5	POC26001_L376.avi	28552	POC26001_R375.avi	27069	19.03467	TimeSeaBed	11.50067	144.33909	0.89795	1.99787	1360.55903	15.07064	7.67726	4.98864	-321.16940	-148.30816	-1313.76397	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC26001	10	POC26001_L376.avi	62854	POC26001_R375.avi	61371	41.90267	TimeSeaBed	34.36867	350.34845	2.12752	2.78282	1594.56445	13.38954	33.11735	1.57918	-364.23219	-60.69022	-1551.22126	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC26001	11	POC26001_L376.avi	86197	POC26001_R375.avi	84714	57.46467	TimeSeaBed	49.93067	171.66396	0.72002	3.45441	1144.54182	2.37786	13.00127	4.59157	29.33751	37.34003	-1143.55630	Carangidae	Decapterus	sp		1	AD	Passing			
POC26001	12	POC26001_L376.avi	86197	POC26001_R375.avi	84714	57.46467	TimeSeaBed	49.93067	220.81889	4.32426	3.51759	1946.15790	11.23070	53.04132	9.16235	170.52348	338.50863	-1908.89084	Carangidae	Decapterus	sp		1	AD	Passing			
POC26001	13	POC26001_L376.avi	86206	POC26001_R375.avi	84723	57.47067	TimeSeaBed	49.93667	194.66840	1.63415	4.37992	1810.20537	11.35097	14.86917	8.02184	332.98197	126.72668	-1774.79769	Carangidae	Decapterus	sp		1	AD	Passing			
POC26001	14	POC26001_L376.avi	86222	POC26001_R375.avi	84739	57.48133	TimeSeaBed	49.94733	179.34507	2.74747	1.57008	1895.87629	15.90202	31.09423	10.25286	501.39964	135.77242	-1823.32420	Carangidae	Decapterus	sp		1	AD	Passing			
POC26001	26	POC26001_L376.avi	86278	POC26001_R375.avi	84795	57.51867	TimeSeaBed	49.98467	988.55278	1.44239	1.64469	1637.59609	3.10175	10.49077	0.80439	-85.76586	-22.26683	-1635.19704	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
POC25001	3	POC25001_L375.avi	38794	POC25001_R376.avi	37069	25.86267	timeseabed	14.25200	226.37203	1.18705	5.57156	1542.88268	6.01478	15.74982	19.03144	105.77198	-122.26935	-1534.38895	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25001	4	POC25001_L375.avi	63589	POC25001_R376.avi	61864	42.39267	timeseabed	30.78200	330.36919	1.60008	4.15512	1813.71999	17.15672	10.43923	4.50817	525.64210	-99.74844	-1733.01207	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25001	6	POC25001_L375.avi	103815	POC25001_R376.avi	102090	69.21000	timeseabed	57.59933	203.42672	2.09541	2.11274	1808.87460	19.57464	23.31589	1.81619	-552.07752	249.97902	-1704.33219	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC24007	0	POC24007_L371.avi	11422	POC24007_R372.avi	10157	7.61467	TimeSeaBed	0.01533	70.32698	1.55086	3.50139	1250.10344	16.22109	42.99920	1.63782	-238.45678	-255.11890	-1200.33801	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC24007	2	POC24007_L371.avi	71240	POC24007_R372.avi	69975	47.49333	TimeSeaBed	39.89400	349.48581	1.07785	8.81154	1077.37077	12.21873	34.47871	0.49928	19.05600	-227.22173	-1052.96483	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC24007	3	POC24007_L371.avi	75070	POC24007_R372.avi	73805	50.04667	TimeSeaBed	42.44733	323.69256	1.74762	4.12905	1578.36609	3.07163	24.60916	3.05153	-83.08957	15.78502	-1576.09849	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC24007	4	POC24007_L371.avi	75103	POC24007_R372.avi	73838	50.06867	TimeSeaBed	42.46933	330.17038	1.24345	2.89459	1057.73927	8.29079	42.84306	0.92456	142.07891	-55.46936	-1046.68482	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC24007	5	POC24007_L371.avi	79451	POC24007_R372.avi	78186	52.96733	TimeSeaBed	45.36800	612.36781	7.67742	2.57134	2445.69752	17.01859	68.47793	0.02742	-704.08878	129.01614	-2338.60005	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC24007	9	POC24007_L371.avi	92625	POC24007_R372.avi	91360	61.75000	TimeSeaBed	54.15067	409.78780	1.19989	5.49839	1992.95750	4.01152	3.92253	9.15928	-120.43455	70.24103	-1988.07478	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	0	POC12006_R368.avi	19414	POC12006_L367.avi	16672	12.94267	Timeseabed	3.87933	61.22134	5.97017	1.89696	2242.36466	14.18396	63.57218	12.87085	-546.93509	-52.61504	-2174.00390	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12006	1	POC12006_R368.avi	19414	POC12006_L367.avi	16672	12.94267	Timeseabed	3.87933	103.98705	6.14550	3.28638	2164.92822	15.52815	81.63089	2.51895	-567.88830	-115.81152	-2085.90622	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12006	2	POC12006_R368.avi	28102	POC12006_L367.avi	25360	18.73467	Timeseabed	9.67133	315.86008	3.18987	3.33816	1600.84645	12.33101	60.82248	8.67099	339.69734	38.52914	-1563.91514	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12006	3	POC12006_R368.avi	55753	POC12006_L367.avi	53011	37.16867	Timeseabed	28.10533	496.35582	4.23227	3.44091	3319.30274	14.87916	7.33171	0.39049	825.79606	211.03511	-3208.00495	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12006	4	POC12006_R368.avi	55753	POC12006_L367.avi	53011	37.16867	Timeseabed	28.10533	359.29998	4.47630	4.27580	3637.05085	4.28013	12.87558	13.99976	25.02972	270.28722	-3626.90739	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12006	5	POC12006_R368.avi	58822	POC12006_L367.avi	56080	39.21467	Timeseabed	30.15133	658.83113	2.14971	0.84531	2633.65584	14.88389	2.80471	6.24544	422.52464	528.30187	-2545.29235	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC12006	6	POC12006_R368.avi	62877	POC12006_L367.avi	60135	41.91800	Timeseabed	32.85467	499.95579	2.94308	0.67987	2133.21360	5.69880	28.63127	30.04210	19.77933	210.90033	-2122.67050	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	8	POC12006_R368.avi	62919	POC12006_L367.avi	60177	41.94600	Timeseabed	32.88267	444.87848	3.95280	1.12782	1845.94164	18.01082	71.48647	23.58333	-570.75868	0.47418	-1755.48706	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	9	POC12006_R368.avi	62936	POC12006_L367.avi	60194	41.95733	Timeseabed	32.89400	502.07413	1.18705	6.45459	1276.31769	10.99774	24.80549	1.22976	-131.26835	205.06775	-1252.87777	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	10	POC12006_R368.avi	62961	POC12006_L367.avi	60219	41.97400	Timeseabed	32.91067	487.26773	4.26079	3.31818	1976.32866	9.38540	48.94196	12.14933	42.92277	319.41800	-1949.87301	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	11	POC12006_R368.avi	62969	POC12006_L367.avi	60227	41.97933	Timeseabed	32.91600	430.73706	6.82626	4.89256	3396.12484	17.52237	23.50621	9.59140	-945.47305	389.33951	-3238.54278	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	12	POC12006_R368.avi	62975	POC12006_L367.avi	60233	41.98333	Timeseabed	32.92000	478.32515	0.95274	4.28733	1479.46826	4.60488	7.11606	1.11287	-98.18571	66.84015	-1474.69261	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12006	13	POC12006_R368.avi	96264	POC12006_L367.avi	93522	64.17600	Timeseabed	55.11267	328.43582	12.10735	3.69001	3371.30869	6.30091	48.20974	0.49980	-367.99325	-38.49774	-3350.94333	Synodontidae	Saurida	longimanus	37118014	1	AD	Passing			
POC12006	14	POC12006_R368.avi	98777	POC12006_L367.avi	96035	65.85133	Timeseabed	56.78800	365.79618	3.86310	3.36609	1795.59394	18.97869	82.64894	21.82628	-571.41008	120.39982	-1697.98469	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
